person_name,expense_date,payment_account,merchant_name,merchant_description_text,actual_expense_amount,budgeted_expense_amount,expense_description_text,expense_category,account_running_balance,adjusted_actual_amount,adjusted_budgeted_amount,calculation_complexity_score,calculation_type,requires_manual_review,calculation_notes,source_system,source_file,processing_timestamp,data_version,normalization_method,expense_uuid,fiscal_year,fiscal_month,fiscal_quarter,is_complex_calculation,has_allocation_adjustment,is_split_transaction,is_complete_record,data_quality_score
Jordyn,6/30/2024,,Amazon,,39.56,39.56,Ollie (aka Prince Ali!),,,39.56,39.56,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001111,2024,6,2,FALSE,FALSE,FALSE,TRUE,60
Jordyn,7/1/2024,,Amazon,,34.48,34.48,Ollie (aka Prince Ali!),,,34.48,34.48,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001112,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Jordyn,7/1/2024,,Amazon,,57.53,57.53,Ollie (aka Prince Ali!),,,57.53,57.53,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001113,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Jordyn,7/1/2024,,Amazon,,9.69,9.69,Ollie (aka Prince Ali!),,,9.69,9.69,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001114,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Jordyn,7/3/2024,,Amazon,,10.72,10.72,Ollie (aka Prince Ali!),,,10.72,10.72,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001115,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Jordyn,7/3/2024,,PetMarket,,130.91,130.91,,,,130.91,130.91,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001116,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Jordyn,7/3/2024,,Amazon,,19.1,19.1,,,,19.1,19.1,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001117,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Jordyn,7/3/2024,,Postino's,,41.84,41.84,,,,41.84,41.84,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001118,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Jordyn,7/3/2024,,Vet Doctor of Chandler,,380,380,Ollie (aka Prince Ali!),,,380,380,1,simple,FALSE,Mathematical operation: (aka Prince Ali!),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001119,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Name,,Account,Merchant,Merchant Description,,,Description,Category,,,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001120,,,,FALSE,FALSE,FALSE,FALSE,0
Ryan,7/1/2024,Capital One Quicksilver ****5473,DD DOORDASH DOGHAUS,DoorDash,38.45,38.45,,Dining & Drinks,38.45,38.45,38.45,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001121,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/27/2024,Capital One Quicksilver ****5473,DD *DOORDASHDASHPASS,DoorDash,4.99,4.99,,Dining & Drinks,43.44,4.99,4.99,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001122,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/29/2024,Capital One Quicksilver ****5473,DD DOORDASH WALGREENS,DoorDash (Walgreens),31.81,31.81,,Dining & Drinks,75.25,31.81,31.81,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001123,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,8/27/2024,Capital One Quicksilver ****5473,DD *DOORDASHDASHPASS,DoorDash,4.99,4.99,,Dining & Drinks,80.24,4.99,4.99,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001124,2024,8,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,9/2/2024,Capital One Quicksilver ****5473,DD *DOORDASH BOWLHAUS,DoorDash,38.48,38.48,,Dining & Drinks,118.72,38.48,38.48,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001125,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,9/3/2024,Capital One Quicksilver ****5473,DD *DOORDASH STKSTEAKH,DoorDash,57.36,57.36,,Dining & Drinks,176.08,57.36,57.36,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001126,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,9/17/2024,Capital One Quicksilver ****5473,DD *DOORDASH WALGREENS,DoorDash (Walgreens),15.68,15.68,,Dining & Drinks,191.76,15.68,15.68,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001127,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,9/27/2024,Capital One Quicksilver ****5473,DD *DOORDASHDASHPASS,DoorDash,4.99,4.99,,Dining & Drinks,196.75,4.99,4.99,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001128,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/6/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,23.07,23.07,"Joel Gott Cabernet Sauvignon, Popchips Nacho Popped Snack",Groceries,219.82,23.07,23.07,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001129,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/9/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,41.44,41.44,,Groceries,261.26,41.44,41.44,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001130,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/10/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,31.87,31.87,"Joel Gott Cabernet, Kim Crawford Sauvignon Blanc",Groceries,293.13,31.87,31.87,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001131,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/11/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,30.19,30.19,,Groceries,323.32,30.19,30.19,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001132,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/12/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,36.43,36.43,"Joel Gott Cabernet, Kim Crawford Sauvignon Blanc, Simply Orange Juice",Groceries,359.75,36.43,36.43,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001133,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/13/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,47.7,47.7,"Cutwater Mango Margarita, Joel Gott Cabernet Sauvignon, Kim Crawford Sauvignon Blanc, Kroger Pure Pumpkin",Groceries,407.45,47.7,47.7,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001134,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/15/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,49.73,49.73,"Cutwater Mango Margarita, Fry's Purified Water, Joel Gott Cabernet, Kim Crawford Sauvignon Blanc",Groceries,457.18,49.73,49.73,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001135,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/17/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,31.87,31.87,"Joel Gott Cabernet Sauvignon, Kim Crawford Sauvignon Blanc",Groceries,489.05,31.87,31.87,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001136,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/19/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,44.93,44.93,"Joel Gott Cabernet Sauvignon, Kim Crawford Sauvignon Blanc, White Claw Variety Pack No.3",Groceries,533.98,44.93,44.93,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001137,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/20/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,30.24,30.24,"Cutwater Mango Margarita, Simple Truth Organic Greek Yogurt, White Claw Hard Seltzer Variety Pack No.2",Groceries,564.22,30.24,30.24,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001138,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/22/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,10.62,10.62,Cutwater Mango Margarita,Groceries,574.84,10.62,10.62,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001139,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/23/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,58.93,58.93,"Cutwater Mango Margarita, Fresh Bananas, Home Chef Cold Baked Chicken, Kim Crawford Sauvignon Blanc, Luna Bars",Groceries,633.77,58.93,58.93,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001140,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/24/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,51.97,51.97,"Joel Gott Cabernet Sauvignon, Kim Crawford Sauvignon Blanc, Kroger Pure Pumpkin, White Claw Variety Pack No.3",Groceries,685.74,51.97,51.97,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001141,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,7/30/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,50.32,50.32,,Groceries,736.06,50.32,50.32,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001142,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/31/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,79.9,79.9,"Albanese Gummi Bears, Claussen Pickles, Cutwater Mango Margarita, Haribo Gummi Bears, Joel Gott Cabernet",Groceries,815.96,79.9,79.9,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001143,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/1/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,47.46,47.46,"Joel Gott Cabernet, Kroger Distilled Water, Kroger Tall Kitchen Bags, Luna Bars",Groceries,863.42,47.46,47.46,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001144,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/2/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,39.93,39.93,"Cutwater Tequila Mango Margarita, Home Chef Cold Baked Chicken, Joel Gott Cabernet Sauvignon",Groceries,903.35,39.93,39.93,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001145,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/5/2024,Capital One SavorOne ****2463,Chevron,Chevron,3.06,3.06,,Auto & Transport,906.41,3.06,3.06,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001146,2024,8,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,8/5/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,42.49,42.49,"Cutwater Tequila Mango Margarita, Parkers Estate Pinot Noir, Vizzy Hard Seltzer Tropical Variety Pack",Groceries,948.9,42.49,42.49,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001147,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/5/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,53.68,53.68,"Ben & Jerry's Cherry Garcia Ice Cream, Canada Dry Ginger Ale, Freschetta Gluten-Free Pizza, Fresh Bananas, Bottled Water, Luna Bars",Groceries,1002.58,53.68,53.68,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001148,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/6/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,44.25,44.25,"Charleston Chew Candy, Cutwater Tequila Mango Margarita, Haribo Gummi Bears, Home Chef Chicken, Jack Link's Teriyaki Beef Jerky",Groceries,1046.83,44.25,44.25,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001149,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/7/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,23.53,23.53,"Daisy Light Sour Cream, Kim Crawford Sauvignon Blanc, Oikos Pro Yogurt",Groceries,1070.36,23.53,23.53,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001150,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/11/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,61.41,61.41,,Groceries,1131.77,61.41,61.41,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001151,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,9/13/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,22.93,22.93,"Home Chef Chicken, Kim Crawford Sauvignon Blanc",Groceries,1154.7,22.93,22.93,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001152,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/14/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,32.09,32.09,"Chevalier Sauvignon Blanc, McBride Sisters Sauvignon Blanc",Groceries,1186.79,32.09,32.09,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001153,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/17/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,82.21,82.21,"34 Degrees Cheese Crisps, Freschetta Gluten-Free Pizza, Kim Crawford Sauvignon Blanc, Luna Nutrition Bars, Matchbook Chardonnay, Tito's Vodka",Groceries,1269,82.21,82.21,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001154,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/17/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,48.41,48.41,"Home Chef Chicken, Kim Crawford Sauvignon Blanc, Kroger Peeled Baby Carrots, Luna Bar, White Claw Variety Pack, Resolve Pet Cleaner",Groceries,1317.41,48.41,48.41,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001155,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/17/2024,Capital One SavorOne ****2463,Fry's Food and Drug,Fry's,29.74,29.74,"Kim Crawford Sauvignon Blanc, Raeburn Chardonnay",Groceries,1347.15,29.74,29.74,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001156,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/20/2024,Capital One SavorOne ****2463,Capital One,Fry's Food and Drug,51.33,51.33,FRYS-FOOD-DRG #051,Groceries,1398.48,51.33,51.33,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001157,2024,9,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,9/21/2024,Capital One SavorOne ****2463,WHOLEFDS CHR 10272,Whole Foods,41.37,41.37,,Groceries,1439.85,41.37,41.37,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001158,2024,9,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,8/9/2024,Credit One Bank Visa ****1559,Kindle Unltd*RM7WV2AI0 888-802-3080 WA,Amazon Kindle,12.93,12.93,,Subscription,1452.78,12.93,12.93,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001159,2024,8,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/1/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,53.33,53.33,,Groceries,1506.11,53.33,53.33,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001160,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/2/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,33.52,33.52,,Groceries,1539.63,33.52,33.52,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001161,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/24/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,29,29,"Famous Dave's Pickles, Harvest Snaps Mango Chile Lime, Kim Crawford Sauvignon Blanc, Luna Bars",Groceries,1568.63,29,29,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001162,2024,7,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/6/2024,Credit One Visa ****6396,FRYS 5623 866-576-4377 AZ,Fry's,101.59,101.59,"Broccoli, Capri Sun Juice Pouches, Chicken of the Sea Tuna, Foster Farms Chicken Breast, Bananas, Green Beans, Bell Peppers, Raisin Bran Crunch, Ground Beef, Spinach, Eggs, Oikos Yogurt, Old Spice Body Wash, and more",Groceries,1670.22,101.59,101.59,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001163,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/7/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,36.74,36.74,"Cutwater Tequila Mango Margarita, Home Chef Cold Baked Chicken, Kim Crawford Sauvignon Blanc",Groceries,1706.96,36.74,36.74,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001164,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/8/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,28.5,28.5,"Claussen Kosher Dill Pickles, Kim Crawford Sauvignon Blanc, Polar Lime Seltzer Water, Yogi Throat Comfort Tea",Groceries,1735.46,28.5,28.5,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001165,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/9/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,30.81,30.81,"Joel Gott Cabernet Sauvignon, Kim Crawford Sauvignon Blanc",Groceries,1766.27,30.81,30.81,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001166,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/10/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,32.94,32.94,Tito's Handmade Vodka,Groceries,1799.21,32.94,32.94,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001167,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/11/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,38.25,38.25,"Amy's Gluten Free Broccoli & Cheddar Bake, Cutwater Tequila Mango Margarita, Famous Dave's Pickle Chips, Freschetta Gluten Free Pizza, Fresh Bananas",Groceries,1837.46,38.25,38.25,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001168,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/12/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,87.09,87.09,"Ace Elastic Bandage, Band-Aid Flexible Bandages, Home Chef Cold Baked Chicken, Joel Gott Cabernet, Isopropyl Alcohol, KT Tape Pro Therapeutic Tape",Groceries,1924.55,87.09,87.09,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001169,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/13/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,30.81,30.81,"Cutwater Tequila Mango Margarita, Joel Gott Cabernet Sauvignon",Groceries,1955.36,30.81,30.81,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001170,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/14/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,44.41,44.41,"Cutwater Tequila Mango Margarita (2 packs), Joel Gott Cabernet Sauvignon, Polar Lime Flavored Seltzer Water",Groceries,1999.77,44.41,44.41,1,simple,FALSE,Mathematical operation: (2 packs),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001171,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/15/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,30.54,30.54,"Home Chef Cold Baked Chicken, Kim Crawford Sauvignon Blanc, Luna Mash-Ups Lemonzest + Raspberry Bars",Groceries,2030.31,30.54,30.54,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001172,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/16/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,49.84,49.84,"Cutwater Tequila Mango Margarita (2 packs), Ely By Callaway Cabernet Sauvignon, The Crossings Sauvignon Blanc",Groceries,2080.15,49.84,49.84,1,simple,FALSE,Mathematical operation: (2 packs),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001173,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/17/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,96.62,96.62,"Band-Aid Flexible Bandages, Charmin Ultra Soft Toilet Paper, The Crossings Sauvignon Blanc (2 bottles)",Groceries,2176.77,96.62,96.62,1,simple,FALSE,Mathematical operation: (2 bottles),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001174,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
Ryan,8/18/2024,Credit One Visa ****6396,FRYS-FOOD-DRG #051 CHANDLER AZ D,Fry's Food and Drug,50.65,50.65,"Bubly Sparkling Water (multiple flavors), Dawn Heavy Duty Scouring Pads, Kroger Allergy Nasal Spray, Carrots, Sponges",Groceries,2227.42,50.65,50.65,1,simple,FALSE,Mathematical operation: (multiple flavors),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_001175,2024,8,3,FALSE,FALSE,FALSE,TRUE,60
